Artist,Song,Song Popularity,Artist Popularity,Featured Artist,Featured Artist Popularity,Track ID,Album Name,Release Date,Duration (ms),Explicit,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
Katastro,Tell Me I'm Ok (feat. Jared Watson of Dirty Heads),36,45,Jared Watson of Dirty Heads,31.0,5FnqGGSJz7wccw4dywNfZI,"""Tell Me Im Ok feat. Jared Watson of Dirty Heads""",2024-06-28,164000.0,False,0.608,0.565,3.0,-7.097,0.0,0.0417,0.0483,1.2e-06,0.124,0.623,171.043
Katastro,Flow,42,45,,,6byEdfUvCWTkP1f1Pq2Cmu,Strange Nights,2016-09-30,211208.0,False,0.81,0.76,2.0,-5.966,1.0,0.0459,0.198,0.00218,0.292,0.566,121.951
Katastro,Fake Smile,26,45,,,2xehtx9RkElFQUpxdPQqF5,Washed.,2018-07-20,203832.0,True,0.761,0.719,0.0,-4.674,1.0,0.0368,0.284,0.0,0.341,0.478,101.995
Katastro,The Basement Floor,31,45,,,0HhfQlWdm5eNaOkDmlB8eE,No Mud No Lotus Remastered 2020,2014-11-04,180000.0,False,0.823,0.699,7.0,-7.451,1.0,0.0511,0.118,0.0,0.102,0.115,101.96
Katastro,Move Like Creatures,30,45,,,2QWeAP1W6DFwZxrJBOUXll,Gentle Predator [Deluxe Edition] Remastered 2020,2011-10-11,246811.0,False,0.715,0.734,4.0,-5.414,0.0,0.0334,0.118,4.22e-05,0.0781,0.572,110.432
Katastro,Alone,44,45,,,3Hx0AKoZ8f0SBNN5cUual6,Gentle Predator [Deluxe Edition] Remastered 2020,2011-10-11,218534.0,False,0.82,0.58,7.0,-6.108,0.0,0.0369,0.215,2.08e-05,0.0979,0.651,112.501
Katastro,Show Me the Road,25,45,,,0Ccvap6puqXaxya7HYFTgn,Strange Nights,2016-09-30,171781.0,False,0.767,0.738,7.0,-6.865,1.0,0.0736,0.0369,6.36e-05,0.263,0.694,87.003
Katastro,Feel Right,27,45,,,3EvX1zRaBLuOUeBEFkQT9F,Strange Nights,2016-09-30,140062.0,False,0.698,0.667,5.0,-5.588,1.0,0.0476,0.101,0.00108,0.106,0.222,175.983
Katastro,The Way I Feel,27,45,,,31GkBriF78DdVPedfMB2VW,Sucker,2021-07-16,157640.0,True,0.74,0.606,1.0,-6.821,0.0,0.039,0.0497,0.0,0.186,0.493,95.024
Katastro,The Better Half of Los Angeles,23,45,,,3MXTguoOrqG4EIT1YESHmQ,No Mud No Lotus Remastered 2020,2014-11-04,187460.0,False,0.796,0.616,1.0,-4.952,1.0,0.0354,0.275,0.0,0.291,0.458,129.909
Katastro,Voices,25,45,,,67nkatX2TkLoBcQABwYgWO,No Mud No Lotus Remastered 2020,2014-11-04,153000.0,False,0.822,0.766,7.0,-5.42,1.0,0.037,0.186,2.27e-05,0.228,0.272,94.016
Katastro,Gentle Predator,29,45,,,5ODo4zLPcTyNKendcpviPA,Gentle Predator [Deluxe Edition] Remastered 2020,2011-10-11,255928.0,False,0.65,0.732,11.0,-6.785,1.0,0.0308,0.128,1.45e-06,0.0865,0.449,92.034
Katastro,With You,24,45,,,4kPfdXXtbuRZXIYhjT1Yan,Strange Nights,2016-09-30,205450.0,False,0.693,0.718,0.0,-6.071,1.0,0.0383,0.0549,3.64e-05,0.112,0.515,123.012
Katastro,100 Rips,23,45,,,3RlVOWOsVuug08SNPL5glN,Sucker,2021-07-16,156000.0,True,0.684,0.65,7.0,-7.211,1.0,0.038,0.227,0.0,0.195,0.499,84.52
Katastro,Where We Went Wrong,27,45,,,3GiIwdhEewguF2hiOSp5c5,Not for Sale II,2021-01-01,125600.0,True,0.804,0.685,11.0,-6.312,0.0,0.0548,0.0423,0.0,0.0757,0.521,149.953
Katastro,Make It Right,37,45,,,2OttTcZGD6oJAVw52Q09MN,Make It Right,2018-05-10,198112.0,False,0.762,0.594,9.0,-8.862,1.0,0.0697,0.0972,0.0,0.054,0.578,119.988
Katastro,Roku,24,45,,,7kVjyZzzUP0FcjWUgYtejj,Washed.,2018-07-20,199141.0,True,0.716,0.701,4.0,-6.249,0.0,0.06,0.207,0.0,0.268,0.504,92.968
Katastro,Good Time (feat. Jared Watson and Duddy B of Dirty Heads),26,45,Dirty Heads,65.0,39duKdSiNSgwsdrMVgWSsT,Good Time feat. Jared Watson and Duddy B of Dirty Heads,2023-10-27,166733.0,False,0.724,0.902,11.0,-3.374,1.0,0.0886,0.113,0.0,0.115,0.973,169.893
Katastro,VØØdØØ,29,45,,,5GqqfLd30FX2C2svsTVcoE,Washed.,2018-07-20,171531.0,True,0.718,0.795,0.0,-8.319,1.0,0.0467,0.0141,0.000519,0.684,0.0959,131.929
Katastro,Elektrisk,58,45,Katastrofe,29.0,2q83iIfEGIk8kyrdT4uYOG,Hei Fan Spesial,2015-11-06,200026.0,False,0.679,0.903,5.0,-5.326,1.0,0.04,0.00595,4.71e-06,0.118,0.84,127.977
Katastro,Muse,25,45,,,1WHQqV8adoizyc21G0bGjw,Muse,2024-05-31,212000.0,False,0.694,0.479,0.0,-7.182,1.0,0.0266,0.0918,7.49e-05,0.0998,0.368,91.998
Katastro,Our Favorite Song,28,45,,,6iRhydVfo8giNPiOpnORWo,Our Favorite Song,2024-08-16,186666.0,False,0.802,0.61,5.0,-7.175,0.0,0.0366,0.268,1.25e-06,0.0853,0.753,113.97
Katastro,Sweet Tangerines,24,45,,,3WP7ju35sXmLpnvGIqKk4w,No Mud No Lotus Remastered 2020,2014-11-04,146000.0,False,0.776,0.673,10.0,-4.299,1.0,0.0335,0.115,0.0,0.552,0.625,110.017
Katastro,Here Right Now,30,45,Katastro,49.0,14vwLsQa6eOc0znUOZWRA9,Friends: The Album,2020-12-04,192950.0,True,0.673,0.714,10.0,-7.066,1.0,0.16,0.107,0.0,0.222,0.428,145.038
Katastro,Cool Down (with Pepper & Katastro),29,45,Pepper,39.0,7ljlbkhCAFcWfgT5B2UaOP,Departure,2020-11-20,205078.0,False,0.774,0.542,0.0,-7.253,1.0,0.283,0.151,0.0,0.0579,0.575,170.889
Kassi Ashton,I Don't Go Back,41,41,,,55Y4hbXnw8DZDGxwVFr6Xp,"""I Dont Go Back""",2022-06-03,200573.0,False,0.634,0.628,10.0,-4.318,1.0,0.037,0.16,8.82e-05,0.105,0.369,128.028
Kassi Ashton,Drive You Out Of My Mind,48,41,,,0iqr64c8WWYb549HKs8sqD,Drive You Out Of My Mind,2023-02-24,212360.0,False,0.661,0.933,1.0,-2.503,0.0,0.0656,0.0185,3.28e-06,0.157,0.741,123.035
Kassi Ashton,The Straw,36,41,,,3F9SgmBWLbDp0qD0WVAPkF,The Straw,2024-08-09,244411.0,False,0.544,0.379,9.0,-5.517,0.0,0.0288,0.775,0.000101,0.1,0.239,135.825
Kassi Ashton,Called Crazy,60,41,,,4SrGX1rwNtpiTx5BLQpggt,Called Crazy,2024-03-01,199728.0,False,0.515,0.844,10.0,-3.062,1.0,0.0447,0.258,0.0,0.0918,0.382,145.864
Kassi Ashton,Dates In Pickup Trucks,34,41,,,5U4iPIXYJ5h6H7zJhx6VVF,Dates In Pickup Trucks,2022-02-04,165520.0,False,0.453,0.842,11.0,-3.156,0.0,0.394,0.312,0.0,0.186,0.644,170.166
Kassi Ashton,Son Of A Gun,33,41,,,4Tw2GOwiQ5pYL8c5sGW2Ly,Son Of A Gun,2024-07-12,203606.0,False,0.583,0.925,4.0,-3.475,1.0,0.0491,0.00519,5.57e-05,0.204,0.457,121.947
Kassi Ashton,Pretty Shiny Things,24,41,,,1VJwwtODVYNjgk1O7J16m0,Pretty Shiny Things,2019-03-22,188973.0,False,0.582,0.154,0.0,-10.818,1.0,0.0358,0.873,0.0,0.0792,0.311,107.972
Kassi Ashton,Black Motorcycle,35,41,,,0kUhkfPFkj5WNkGOKjoQxb,Black Motorcycle,2020-10-07,196773.0,False,0.553,0.644,4.0,-5.797,0.0,0.0577,0.0303,0.041,0.299,0.32,110.113
Kassi Ashton,Your Angel,33,41,,,2xsvVZh9rVMVZgHWbtU9On,Your Angel,2024-11-01,214445.0,False,0.467,0.356,11.0,-6.091,1.0,0.0303,0.527,4.85e-06,0.284,0.149,117.518
Kassi Ashton,Heavyweight,25,41,,,4VjFgo853p4of6maSkmjfB,Heavyweight,2021-10-22,217813.0,False,0.622,0.662,6.0,-3.95,1.0,0.0447,0.0189,5.91e-06,0.0848,0.552,135.886
Kassi Ashton,"California, Missouri",20,41,,,4yAWEiXwOiw2exRnFimdsp,California Missouri,2018-01-19,218333.0,False,0.398,0.55,9.0,-6.625,1.0,0.0312,0.35,2.94e-06,0.154,0.342,129.506
Kassi Ashton,Genie In A Bottle,28,41,,,3w5YJiz32rxDgteI68XxMK,Genie In A Bottle,2023-11-03,231891.0,False,0.472,0.578,5.0,-4.2,0.0,0.0287,0.229,1.1e-06,0.184,0.334,148.438
Kassi Ashton,Taxidermy,21,41,,,5A79MbHAqu5YJLGFUX1Nlv,Taxidermy,2018-05-25,209093.0,False,0.638,0.839,10.0,-5.906,0.0,0.0872,0.246,0.0,0.0973,0.854,154.065
Kassi Ashton,Made From The Dirt,41,41,,,74RsHt0dw97fwb9HETbpop,Made From The Dirt,2024-09-20,211926.0,False,0.677,0.742,7.0,-4.527,0.0,0.0418,0.0671,0.0,0.0929,0.668,108.888
Kassi Ashton,Violins,19,41,,,18e6iuHmDlIpPjQhpGwHN9,Violins,2019-01-25,220986.0,False,0.645,0.765,0.0,-6.39,1.0,0.0313,0.0087,0.0,0.416,0.707,89.999
Kassi Ashton,Hopeless,19,41,,,5vpBfK4iuy6RRCQabnaYwR,Hopeless,2020-01-24,217413.0,False,0.48,0.473,6.0,-6.454,1.0,0.0674,0.309,0.0,0.0963,0.379,128.371
Kassi Ashton,Called Crazy,40,41,,,052th8KxkPqfJXBDGBDPgX,Made From The Dirt,2024-09-20,199728.0,False,0.515,0.844,10.0,-3.062,1.0,0.0447,0.258,0.0,0.0916,0.382,145.864
Kassi Ashton,Drive You Out Of My Mind,40,41,,,2U99pz9vkfYgQJyl5DWntR,Made From The Dirt,2024-09-20,212360.0,False,0.638,0.924,1.0,-3.122,0.0,0.0731,0.0337,4.43e-06,0.176,0.803,122.946
Kassi Ashton,I Don't Wanna Dance,22,41,,,3syD5U9rWbZEc6UjnmY1eS,"""I Dont Wanna Dance""",2024-05-31,197288.0,False,0.717,0.776,7.0,-4.719,1.0,0.0372,0.374,0.0,0.0712,0.495,117.821
Kassi Ashton,Field Party,24,41,,,53mqsVYTvKt31qT69jCNeU,Field Party,2019-06-28,210266.0,False,0.781,0.861,6.0,-6.302,1.0,0.126,0.158,2.81e-06,0.768,0.844,93.985
Kassi Ashton,Hard Candy Christmas,12,41,,,47xcINWj6dcm7RFXXtr4gQ,Hard Candy Christmas,2020-11-13,254373.0,False,0.496,0.49,0.0,-6.321,1.0,0.0246,0.265,0.0,0.123,0.198,85.992
Kassi Ashton,Drive You Out Of My Mind - Dark Room Edition,26,41,,,422L8K9qMnljsXBxrk7G7D,Drive You Out Of My Mind Dark Room Edition,2023-09-15,234310.0,False,0.711,0.764,1.0,-3.841,0.0,0.0703,0.429,1.64e-05,0.104,0.385,115.982
Kassi Ashton,I Don't Wanna Dance,28,41,,,1ByE5YRH41xCZ849pmj7zw,Made From The Dirt,2024-09-20,197288.0,False,0.717,0.774,7.0,-4.719,1.0,0.0371,0.374,0.0,0.0712,0.496,117.821
Kassi Ashton,'Til The Lights Go Out,25,41,,,1xlP0yS3EoY9EfUBclnsas,Made From The Dirt,2024-09-20,222644.0,False,0.756,0.702,0.0,-4.085,1.0,0.0441,0.253,0.0,0.124,0.442,121.007
Kassi Ashton,The Stars Know,23,41,,,1LbpBaW6sJiTcHnGCdHF81,Made From The Dirt,2024-09-20,199000.0,False,0.622,0.824,11.0,-3.817,1.0,0.0439,0.0725,0.0,0.179,0.35,119.885
Kassi Ashton,The Straw,28,41,,,5KcudG4nPRccentSCBFZkj,Made From The Dirt,2024-09-20,244411.0,False,0.544,0.379,9.0,-5.517,0.0,0.0288,0.775,0.000101,0.1,0.239,135.825
Kassi Ashton,Son Of A Gun,26,41,,,4Nez8GYTMxkqRVRP1Vi5ly,Made From The Dirt,2024-09-20,203606.0,False,0.583,0.925,4.0,-3.475,1.0,0.0491,0.00519,5.57e-05,0.204,0.457,121.947
Kassi Ashton,Angels Smoke Cigarettes,26,41,,,1kojRRNEb70m1rU6Jv0MD3,Made From The Dirt,2024-09-20,241224.0,False,0.638,0.329,2.0,-6.854,1.0,0.0305,0.483,0.0,0.0813,0.161,98.132
Kassi Ashton,Juanita,21,41,,,6G8KcW378dIxTXBnBbN8PW,Made From The Dirt,2024-09-20,243488.0,False,0.443,0.522,2.0,-6.465,1.0,0.0309,0.448,0.000419,0.0868,0.235,171.722
Kassi Ashton,Drop Top,32,41,Kassi Ashton,50.0,7xUv1Igrk1WG79VfD0xsXS,Graffiti U,2018-04-27,224622.0,False,0.664,0.766,5.0,-6.357,0.0,0.103,0.0559,6.59e-05,0.108,0.811,160.008
Kassi Ashton,Runs In The Family (feat. Kassi Ashton),12,41,Kassi Ashton,50.0,4FlWVI9SllcTJhDaD6ZfkF,Six Strings,2021-02-05,145226.0,False,0.682,0.454,3.0,-7.382,1.0,0.0315,0.757,2.27e-06,0.165,0.21,115.967
Laxmi,90210,51,51,,,3Q7DpwjJOEuYzCQ1lV8aCP,90210,2024-10-02,127144.0,False,0.687,0.413,9.0,-13.3,1.0,0.286,0.32,0.0,0.123,0.239,150.047
Laxmi,"Ek Do Teen (From ""Baaghi 2"")",50,51,Parry G,31.0,6WGzckjnXgGvcTmCcETgIb,"Ek Do Teen From ""Baaghi 2""",2018-03-19,243602.0,False,0.666,0.919,10.0,-5.389,0.0,0.0661,0.0491,5.73e-06,0.531,0.644,102.756
Laxmi,Ek Do Teen (Palak Muchhal Version),46,51,Sandeep Shirodkar,44.0,2e0NRNrQkTvhH05z5Mf6jq,Ek Do Teen Palak Muchhal Version,2018-04-19,243878.0,False,0.666,0.927,10.0,-5.06,0.0,0.0739,0.111,0.0,0.573,0.756,102.761
Laxmi,"Hawa Hawai 2.0 (From ""Tumhari Sulu"")",43,51,Shashaa Tirupati,34.0,68pyYudVJIEOvr93rCYWSJ,"Hawa Hawai 2.0 From ""Tumhari Sulu""",2017-10-26,178352.0,False,0.794,0.781,6.0,-4.854,0.0,0.0536,0.05,0.0151,0.139,0.836,102.982
Laxmi,Hasta Hua Noorani Chehra - Qawwali Version,32,51,Niazi Nizami Bros,34.0,7E1wurJVXE8v8AiWSFMVae,Hasta Hua Noorani Chehra Qawwali Version,2023-11-19,276600.0,False,0.575,0.51,10.0,-9.789,0.0,0.0585,0.61,0.0,0.153,0.519,150.049
Laxmi,Man Kyoon Behka Re Behka Aadhi Raat Ko,42,51,Lata Mangeshkar,78.0,3ClX9Fv2i4mzRUhWUxkpod,Utsav Original Motion Picture Soundtrack,1984-06-10,340000.0,False,0.58,0.469,10.0,-7.557,1.0,0.0577,0.936,0.00729,0.143,0.316,79.696
Laxmi,Ye Dil Tum Bin,30,51,Sushant Trivedi,20.0,36wslqYsP2pAFzdKEreOfh,Ye Dil Tum Bin,2023-09-19,73630.0,False,0.702,0.26,1.0,-9.642,1.0,0.0457,0.938,0.0,0.102,0.717,126.122
Laxmi,Anademanantina Tirupathi,48,51,,,3MD0CA8IZDYCvlXaE2VMa6,Anademanantina Tirupathi,2020-08-03,205543.0,False,0.848,0.944,5.0,-5.976,1.0,0.0966,0.379,0.00187,0.151,0.878,147.988
Laxmi,Karz Theme - Instrumental,15,51,,,51hvdeQCz8z4b9OFI8asC3,Karz Original Motion Picture Soundtrack,1980-12-01,193906.0,False,0.5,0.441,4.0,-10.929,0.0,0.0384,0.508,0.000129,0.203,0.585,103.065
Laxmi,Thinna Thiram Paduthale,45,51,,,3fzby60LF7Bg2D8xwCOCc9,Thinna Thiram Paduthale,2020-08-05,220287.0,False,0.777,0.828,6.0,-6.859,1.0,0.146,0.1,5.69e-05,0.103,0.642,139.921
Laxmi,Aama,22,51,,,5jJdT9vqO1zzYLwlvPHvs5,Aama,2022-12-16,247083.0,False,0.631,0.239,0.0,-13.308,1.0,0.0313,0.896,0.0,0.128,0.421,107.991
Laxmi,Lambi Judaai - Echoes of Reshma,18,51,Guru Dhanoa,34.0,2tY9mnMUyKub2zkTCprFHQ,Lambi Judaai Echoes of Reshma,2024-07-26,514000.0,False,0.406,0.242,9.0,-14.596,1.0,0.0391,0.701,7.97e-05,0.194,0.0994,130.302
Laxmi,Saanj Dhale Gagan Tale Hum Kitane Ekaki,29,51,Suresh Wadkar,63.0,3xUkh54euZyXfNa2mtlMzI,Utsav Original Motion Picture Soundtrack,1984-06-10,253426.0,False,0.612,0.623,11.0,-7.48,1.0,0.0337,0.875,0.000107,0.336,0.488,128.358
Laxmi,Disco Dancer Era,16,51,Bappi Lahiri,61.0,0sW13AF8DCyKhq4g8CBxFk,Disco Dancer Era,2024-10-03,362481.0,False,0.5,0.806,7.0,-5.627,1.0,0.0458,0.064,2.42e-05,0.0612,0.54,134.443
Laxmi,Monsta Mashup 2019 by DJ Notorious and Lijo George,25,51,Arijit Singh,91.0,5sDqjH5WXT08tveNqgnPR5,Monsta Mashup 2019 by DJ Notorious and Lijo George,2019-12-30,296226.0,False,0.541,0.879,7.0,-3.602,1.0,0.116,0.107,2.56e-06,0.29,0.512,105.965
Laxmi,Chalo Chalo Kamalamma,41,51,Laxmi,21.0,1yHev89Ovwq7KffBQnfXNP,Chalo Chalo Kamalamma,2019-02-26,260156.0,False,0.801,0.968,4.0,-0.646,0.0,0.234,0.213,0.247,0.0599,0.763,140.013
Laxmi,Badar Ma Chandni Kas,16,51,Laxmi Kanchan,21.0,5R0HjxbIzALIg53EHzoA43,Dhadke Na Jiya,2004-01-30,304704.0,False,0.463,0.919,11.0,-2.546,0.0,0.226,0.521,5.16e-06,0.477,0.731,174.731
Laxmi,Didi Bahini,14,51,Shree Krishna Bam Malla,21.0,15tu83ODmXpVDxnavwbo2s,Didi Bahini,2021-09-09,441743.0,False,0.738,0.883,7.0,-4.411,1.0,0.0304,0.607,0.0,0.24,0.868,102.048
Laxmi,Haye Haye Yeh Majboori,13,51,Gourov Dasgupta,41.0,0NPNemffcBCTcMIPyTTE75,Haye Haye Yeh Majboori - Single,2022-10-12,207999.0,False,0.761,0.783,2.0,-5.87,1.0,0.0507,0.341,6.27e-06,0.0614,0.65,105.049
Laxmi,"Ek Pyar Ka Naghma Hai (From ""Shor"") - Instrumental",11,51,Laxmikant–Pyarelal,21.0,2O7gZtmp12YYBRbztI4Muv,"Ek Pyar Ka Naghma Hai From ""Shor"" [Instrumental]",2023-07-06,113947.0,False,0.505,0.154,2.0,-16.245,1.0,0.0287,0.986,0.752,0.334,0.133,85.004
Laxmi,Alayadhe Summa Summa,14,51,,,47AKqbgEx5ajlhkB9e3KFp,Onbathula Guru,2013-01-08,194137.0,False,0.854,0.877,7.0,-6.651,1.0,0.135,0.121,9.96e-06,0.0423,0.556,109.996
Laxmi,Mere Naseeb Mein - Lofi Flip,14,51,Laxmikant–Pyarelal,21.0,5IbY8bW3Mro9syGC2vZDyJ,Mere Naseeb Mein Lofi Flip,2024-05-14,136681.0,False,0.296,0.521,7.0,-11.415,1.0,0.157,0.888,0.00549,0.238,0.113,174.388
Laxmi,Mor Gare He Paran,13,51,Laxmi Kanchan,21.0,1m6DWL9JY88UvHoHPyy7US,Mor Gare He Paran,2023-09-15,234684.0,False,0.447,0.819,3.0,-5.658,1.0,0.0581,0.603,3.26e-05,0.0496,0.787,126.991
Laxmi,Tere Har Sawal,42,51,Ila Arun,28.0,4kN6Hy1ewU52Mbb63t2W6Z,Janata Ki Adalat,1994-07-29,386878.0,False,0.626,0.768,10.0,-7.081,0.0,0.105,0.561,0.000803,0.615,0.66,120.85
Laxmi,"Aa Jaane Jaan (From ""Intaquam"") - Remix",10,51,Laxmikant–Pyarelal,21.0,20I7fel57Hasz3muBL8aJx,"Aa Jaane Jaan From ""Intaquam"" [Remix]",2023-06-13,168000.0,False,0.65,0.591,2.0,-7.435,0.0,0.0343,0.242,0.041,0.103,0.176,119.876
Laxmi,Chup Gaye Sare Nazare - Trending,12,51,Laxmikant–Pyarelal,21.0,2o3yqOQvmlCbVENBTCS8Ng,Chup Gaye Sare Nazare Trending,2023-08-23,200000.0,False,0.684,0.581,1.0,-8.381,0.0,0.102,0.19,0.0,0.111,0.739,168.056
Laxmi,Nasha Chadhe Dhire Dhire,11,51,Laxmi Kanchan,21.0,2VCtDUhcej4nNT3yp8TDgJ,Nasha Chadhe Dhire Dhire,2019-07-27,238940.0,False,0.626,0.917,7.0,-4.672,0.0,0.175,0.511,1.39e-05,0.359,0.893,78.999
Laxmi,Majnu 2,21,51,,,4n7KqmZ5Y08kUac45oOWad,Majnu 2,2022-02-10,184960.0,False,0.696,0.807,0.0,-9.779,0.0,0.243,0.145,0.0267,0.0865,0.5,124.963
Laxmi,Ammadu Let's Do Kummudu,36,51,Ranina Reddy,28.0,66Sgvw5ffmZPdtf2jwZrUj,Khaidi No 150,2017-01-05,208157.0,False,0.779,0.952,4.0,-4.92,0.0,0.102,0.0933,0.0518,0.066,0.807,142.497
Laxmi,"Mere Mehboob Qayamat Hogi (From ""Mr. X In Bombay"") - Trending",14,51,Laxmikant–Pyarelal,21.0,4gHyZs1owWLechHsBv8bIt,"Mere Mehboob Qayamat Hogi From ""Mr. X in Bombay"" [Trending]",2023-06-20,84497.0,False,0.561,0.131,2.0,-15.721,0.0,0.12,0.803,0.0,0.156,0.571,65.298
Laxmi,Deusi Re,22,51,Shiva,30.0,2wePn6WLrk2Wxv6ubDwdvl,Deusire,2023-03-30,1352920.0,False,0.544,0.347,2.0,-9.27,1.0,0.0425,0.862,0.0,0.261,0.695,111.728
Laxmi,Meri Umar Ke Naujawano,11,51,Laxmikant–Pyarelal,21.0,00tcGbWSqXPfXQIRpsygFQ,Meri Umar Ke Naujawano,2023-07-22,120999.0,False,0.487,0.671,9.0,-7.998,0.0,0.297,0.522,0.00655,0.588,0.224,124.585
Mr Floyd Larry,Safe and Sound,38,38,,,4aG5g5zx3ZB6oOfrmX0r3i,Grungy Bungee,2022-04-22,278620.0,False,0.437,0.859,6.0,-8.823,0.0,0.0456,0.597,0.96,0.129,0.625,165.826
Mr Floyd Larry,Sweet Caroline,34,38,,,24k8Ibb6x29oB4fIPeQto2,Sweet Caroline,2023-11-28,101703.0,False,0.452,0.776,1.0,-10.473,0.0,0.0351,0.732,0.885,0.111,0.713,181.792
Mr Floyd Larry,Loving You,26,38,,,5rBe6FBfpX4g0assFKSmwP,Loving You,2023-08-11,201519.0,False,0.525,0.55,9.0,-9.653,1.0,0.0318,0.231,0.965,0.176,0.35,120.011
Mr Floyd Larry,I Just Want Some Conversation,30,38,,,65cy4iP1m7LivBKVUzPeMi,I Just Want Some Conversation,2021-11-30,148499.0,False,0.522,0.796,10.0,-7.398,1.0,0.0517,0.0291,0.371,0.108,0.832,171.31
Mr Floyd Larry,Floating While Dreaming,25,38,Frecks,15.0,04ZIyu7eYSLL3A5zNSyhsq,Dream Punk,2022-02-22,336000.0,False,0.578,0.523,2.0,-8.869,0.0,0.0259,0.409,0.81,0.0912,0.598,109.998
Mr Floyd Larry,Uneasy,32,38,,,30HTOX8mZbt3uLGKolpr4Q,Three Months Off,2021-08-20,265846.0,False,0.662,0.682,2.0,-6.856,1.0,0.029,0.0532,0.724,0.108,0.748,129.966
Mr Floyd Larry,Dancing In The Summer,26,38,,,7thAZkjLki5rDBt24fIIcc,City Mountains,2022-10-19,171428.0,False,0.632,0.679,2.0,-8.973,1.0,0.0262,0.439,0.908,0.0946,0.741,139.995
Mr Floyd Larry,Afraid,21,38,,,1w6v6IamzOIofsuROvT2Vr,Grungy Bungee,2022-04-22,143557.0,False,0.499,0.795,6.0,-9.156,0.0,0.033,0.188,0.809,0.386,0.961,160.574
Mr Floyd Larry,Dissonance,21,38,,,6np5QEVYOX1gTLsezYgp74,Dissonance,2023-05-10,185051.0,False,0.434,0.853,8.0,-7.388,1.0,0.0445,0.182,0.853,0.105,0.362,135.012
Mr Floyd Larry,CRUSH,23,38,,,5zF4EuUjM7j6p6gpDuWwRL,CRUSH,2022-05-13,198857.0,False,0.385,0.708,6.0,-8.731,0.0,0.0473,0.739,0.83,0.115,0.361,140.055
Mr Floyd Larry,Deprived,21,38,,,4BeHFrFYJqxF8NvjEOcWuv,Three Months Off,2021-08-20,149629.0,False,0.474,0.819,11.0,-7.534,0.0,0.0335,0.278,0.916,0.201,0.953,162.029
Mr Floyd Larry,Yes Sir!,23,38,,,4uQpLjxBGu1ZPQ0NzEo8sn,City Mountains,2022-10-19,199103.0,False,0.634,0.857,5.0,-9.264,0.0,0.0291,0.843,0.891,0.172,0.453,131.419
Mr Floyd Larry,Florida (Interlude),21,38,,,0JscWnwhgvpVybQJh1jJvh,Different Place and Time,2024-10-25,113043.0,False,0.632,0.514,9.0,-10.621,1.0,0.0286,0.701,0.976,0.105,0.351,138.053
Mr Floyd Larry,Luxury,28,38,,,0XOMkVgJBqIEfW8wwmEhpx,Different Place and Time,2024-10-25,171074.0,False,0.581,0.529,4.0,-10.055,0.0,0.0279,0.555,0.85,0.106,0.48,120.977
Mr Floyd Larry,Coy,21,38,,,0lOwjM6ojbMlk8IiiALjQA,Dream Punk,2022-02-22,152601.0,False,0.448,0.867,9.0,-8.643,1.0,0.0458,0.839,0.916,0.102,0.653,173.074
Mr Floyd Larry,Bad Energy,19,38,,,1rBJHFztSGyJA33pIaOoYI,Dream Punk,2022-02-22,155697.0,False,0.542,0.795,9.0,-8.163,1.0,0.0368,0.526,0.847,0.144,0.727,164.909
Mr Floyd Larry,Buttercup Baby,16,38,,,7dxnwPHiHcMQlgdCxLCKGs,Dream Tape <3 Demo A,2021-11-15,152164.0,False,0.719,0.818,1.0,-8.478,1.0,0.0375,0.0556,0.837,0.209,0.892,108.063
Mr Floyd Larry,Entitled To,18,38,,,4a3AosNrplvGuvnOODh2WP,Dream Punk,2022-02-22,180000.0,False,0.575,0.751,9.0,-8.604,1.0,0.0449,0.428,0.826,0.112,0.708,159.945
Mr Floyd Larry,Hater,21,38,,,2DO29tncfl2oroRknjGOR8,Different Place and Time,2024-10-25,112639.0,False,0.494,0.679,9.0,-11.236,1.0,0.0409,0.622,0.826,0.127,0.365,157.076
Mr Floyd Larry,Nightmares,19,38,,,4jTNmGNKkxvB0S1OdRCTYW,City Mountains,2022-10-19,153513.0,False,0.6,0.789,9.0,-6.951,1.0,0.0269,0.849,0.869,0.0914,0.504,110.911
Mr Floyd Larry,I Don't Wanna Hide,19,38,,,6M5Av6vQEMTUBWcaPGCldA,The Waking,2024-04-05,116368.0,False,0.502,0.456,9.0,-12.941,0.0,0.0308,0.859,0.934,0.111,0.276,172.062
Mr Floyd Larry,Luxury,17,38,,,5dR0aiSG4xrK7eri3gTrEz,You Next To Me,2024-10-18,171074.0,False,0.581,0.529,4.0,-10.055,0.0,0.0279,0.555,0.85,0.106,0.48,120.977
Mr Floyd Larry,Thrice Rice,14,38,,,2UG3EFteAJ60AP0NwdLMkn,Three Months Off,2021-08-20,173647.0,False,0.544,0.741,4.0,-7.87,0.0,0.0341,0.332,0.861,0.11,0.321,169.976
Mr Floyd Larry,Road Signs,19,38,,,3qktGrwqSVVeJTSRFyZHMI,The Waking,2024-04-05,205634.0,False,0.655,0.504,0.0,-14.727,0.0,0.0314,0.851,0.9,0.111,0.119,128.041
Mr Floyd Larry,Real,18,38,,,1gon49BaP5vHuRBF62cwKA,City Mountains,2022-10-19,224299.0,False,0.609,0.65,9.0,-9.408,1.0,0.0278,0.767,0.757,0.111,0.223,107.014
